timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q,v_d,i_d,accel
1679070746.389457,41.14996075630188,0.7368421052631575,0.7214027574909895,-13.238043993041797,23.5,6.9,4.014,26.61,-0.407,-0.13,861.3101256349238
1679070746.3940785,41.199960708618164,0.7368421052631575,0.7214027574909895,-13.613055437482851,23.5,6.9,4.014,26.61,-0.407,-0.13,861.3101256349238
1679070746.3999474,41.24996066093445,0.7368421052631575,0.6719517620178168,-13.438050096743694,23.5,7.67,4.162,28.49,-0.053,0.47,797.0503289701294
1679070746.4047732,41.29996061325073,0.7368421052631575,0.6719517620178168,-13.393048723410761,23.5,7.67,4.162,28.49,-0.053,0.47,797.0503289701294
1679070746.409678,41.34996056556702,0.7368421052631575,0.6719517620178168,-13.288045518967257,23.5,7.67,4.162,28.49,-0.053,0.47,797.0503289701294
1679070746.4140737,41.3999605178833,0.7368421052631575,0.6719517620178168,-12.873032853785842,23.5,7.67,4.162,28.49,-0.053,0.47,797.0503289701294
1679070746.4186833,41.449960470199585,0.7368421052631575,0.6719517620178168,-12.953035295266577,23.5,7.67,4.162,28.49,-0.053,0.47,797.0503289701294
1679070746.4230769,41.49996042251587,0.7368421052631575,0.6719517620178168,-12.60302461378826,23.5,7.67,4.162,28.49,-0.053,0.47,797.0503289701294
1679070746.4299343,41.54996037483215,0.7368421052631575,0.7539822368615503,-12.858032396008188,23.5,6.77,4.038,25.83,-0.266,-0.62,1169.5379852061199
1679070746.4345415,41.59996032714844,0.7368421052631575,0.7539822368615503,-13.083039262672818,23.5,6.77,4.038,25.83,-0.266,-0.62,1169.5379852061199
1679070746.4389455,41.64996027946472,0.7368421052631575,0.7539822368615503,-13.083039262672818,23.5,6.77,4.038,25.83,-0.266,-0.62,1169.5379852061199
1679070746.443508,41.699960231781006,0.7368421052631575,0.7539822368615503,-13.593054827112654,23.5,6.77,4.038,25.83,-0.266,-0.62,1169.5379852061199
1679070746.4483924,41.74996018409729,0.7368421052631575,0.7539822368615503,-13.513052385631905,23.5,6.77,4.038,25.83,-0.266,-0.62,1169.5379852061199
1679070746.4530895,41.799960136413574,0.7368421052631575,0.7539822368615503,-13.903064287850597,23.5,6.77,4.038,25.83,-0.266,-0.62,1169.5379852061199
1679070746.4598498,41.84996008872986,0.7368421052631575,0.6463535996552333,-13.613055437482851,23.4,8.06,4.246,29.4,-0.306,0.51,918.3616153280298
1679070746.4645717,41.89996004104614,0.7368421052631575,0.6463535996552333,-13.388048570818203,23.4,8.06,4.246,29.4,-0.306,0.51,918.3616153280298
1679070746.4689598,41.94995999336243,0.7368421052631575,0.6463535996552333,-13.378048265633122,23.4,8.06,4.246,29.4,-0.306,0.51,918.3616153280298
1679070746.473351,41.99995994567871,0.7368421052631575,0.6463535996552333,-13.008036973784609,23.4,8.06,4.246,29.4,-0.306,0.51,918.3616153280298
1679070746.47795,42.049959897994995,0.7368421052631575,0.6463535996552333,-13.068038804895183,23.4,8.06,4.246,29.4,-0.306,0.51,918.3616153280298
1679070746.4824915,42.09995985031128,0.7368421052631575,0.6463535996552333,-13.028037584154806,23.4,8.06,4.246,29.4,-0.306,0.51,918.3616153280298
1679070746.4890778,42.14995980262756,0.7368421052631575,0.7603817774521963,-12.768029649342338,23.5,7.17,4.129,26.79,-0.143,-0.18,1311.3784254501875
1679070746.4937212,42.19995975494385,0.7368421052631575,0.7603817774521963,-13.023037431562248,23.5,7.17,4.129,26.79,-0.143,-0.18,1311.3784254501875
1679070746.4985585,42.24995970726013,0.7368421052631575,0.7603817774521963,-13.193042619708867,23.5,7.17,4.129,26.79,-0.143,-0.18,1311.3784254501875
1679070746.5032382,42.299959659576416,0.7368421052631575,0.7603817774521963,-13.178042161931227,23.5,7.17,4.129,26.79,-0.143,-0.18,1311.3784254501875
1679070746.5077698,42.3499596118927,0.7368421052631575,0.7603817774521963,-13.478051317484068,23.5,7.17,4.129,26.79,-0.143,-0.18,1311.3784254501875
1679070746.512367,42.399959564208984,0.7368421052631575,0.7603817774521963,-13.138040941190834,23.5,7.17,4.129,26.79,-0.143,-0.18,1311.3784254501875
1679070746.5195801,42.44995951652527,0.7368421052631575,0.6684611035138281,-13.233043840449241,23.4,7.73,4.27,28.0,-0.439,0.38,975.8889941915988
1679070746.5239751,42.49995946884155,0.7368421052631575,0.6684611035138281,-13.273045061189617,23.4,7.73,4.27,28.0,-0.439,0.38,975.8889941915988
1679070746.528635,42.54995942115784,0.7368421052631575,0.6684611035138281,-13.053038347117523,23.4,7.73,4.27,28.0,-0.439,0.38,975.8889941915988
1679070746.53296,42.59995937347412,0.7368421052631575,0.6684611035138281,-12.993036516006953,23.4,7.73,4.27,28.0,-0.439,0.38,975.8889941915988
1679070746.537239,42.649959325790405,0.7368421052631575,0.6684611035138281,-12.833031633045449,23.4,7.73,4.27,28.0,-0.439,0.38,975.8889941915988
1679070746.5418189,42.69995927810669,0.7368421052631575,0.6684611035138281,-13.083039262672818,23.4,7.73,4.27,28.0,-0.439,0.38,975.8889941915988
1679070746.5480926,42.749959230422974,0.7368421052631575,0.6690428799311596,-12.858032396008188,23.4,8.18,4.381,28.81,-0.095,-0.53,572.1038180360413
1679070746.5524452,42.79995918273926,0.7368421052631575,0.6690428799311596,-12.833031633045449,23.4,8.18,4.381,28.81,-0.095,-0.53,572.1038180360413
1679070746.5570927,42.84995913505554,0.7368421052631575,0.6690428799311596,-12.91303407452622,23.4,8.18,4.381,28.81,-0.095,-0.53,572.1038180360413
1679070746.5627286,42.899959087371826,0.7368421052631575,0.6690428799311596,-12.493021256752233,23.4,8.18,4.381,28.81,-0.095,-0.53,572.1038180360413
1679070746.5673754,42.94995903968811,0.7368421052631575,0.6690428799311596,-12.443019730826759,23.4,8.18,4.381,28.81,-0.095,-0.53,572.1038180360413
1679070746.5792115,42.999958992004395,0.7368421052631575,0.6690428799311596,-12.403018510086383,23.4,8.18,4.381,28.81,-0.095,-0.53,572.1038180360413
1679070746.586738,43.04995894432068,0.7368421052631575,0.7865617162321111,-12.458020188604397,23.5,6.74,4.064,25.65,-0.205,-0.8,662.9981818004841
1679070746.591906,43.09995889663696,0.7368421052631575,0.7865617162321111,-12.683027055269031,23.5,6.74,4.064,25.65,-0.205,-0.8,662.9981818004841
1679070746.5966806,43.14995884895325,0.7368421052631575,0.7865617162321111,-12.623025224158457,23.5,6.74,4.064,25.65,-0.205,-0.8,662.9981818004841
1679070746.6011164,43.19995880126953,0.7368421052631575,0.7865617162321111,-12.49802140934479,23.5,6.74,4.064,25.65,-0.205,-0.8,662.9981818004841
1679070746.605885,43.249958753585815,0.7368421052631575,0.7865617162321111,-12.153010880458996,23.5,6.74,4.064,25.65,-0.205,-0.8,662.9981818004841
1679070746.6106532,43.2999587059021,0.7368421052631575,0.7865617162321111,-11.978005539719838,23.5,6.74,4.064,25.65,-0.205,-0.8,662.9981818004841
1679070746.6171968,43.349958658218384,0.7368421052631575,0.8383398173746096,-11.7929998937956,23.6,6.4,3.936,24.98,-0.346,-0.41,1287.5327899573763
1679070746.6215742,43.39995861053467,0.7368421052631575,0.8383398173746096,-12.088008896755902,23.6,6.4,3.936,24.98,-0.346,-0.41,1287.5327899573763
1679070746.6267152,43.44995856285095,0.7368421052631575,0.8383398173746096,-11.953004776757119,23.6,6.4,3.936,24.98,-0.346,-0.41,1287.5327899573763
1679070746.6314926,43.499958515167236,0.7368421052631575,0.8383398173746096,-12.323016068605632,23.6,6.4,3.936,24.98,-0.346,-0.41,1287.5327899573763
1679070746.6359677,43.54995846748352,0.7368421052631575,0.8383398173746096,-12.398018357493825,23.6,6.4,3.936,24.98,-0.346,-0.41,1287.5327899573763
1679070746.6403368,43.599958419799805,0.7368421052631575,0.8383398173746096,-12.158011033051555,23.6,6.4,3.936,24.98,-0.346,-0.41,1287.5327899573763
1679070746.6464171,43.64995837211609,0.7368421052631575,0.7923794804054256,-12.228013169347225,23.6,6.35,3.838,25.7,-0.377,0.47,1212.9490599205833
1679070746.6512272,43.69995832443237,0.7368421052631575,0.7923794804054256,-11.80300019898068,23.6,6.35,3.838,25.7,-0.377,0.47,1212.9490599205833
1679070746.6559687,43.74995827674866,0.7368421052631575,0.7923794804054256,-11.642995316019178,23.6,6.35,3.838,25.7,-0.377,0.47,1212.9490599205833
1679070746.6612346,43.79995822906494,0.7368421052631575,0.7923794804054256,-11.31298524491104,23.6,6.35,3.838,25.7,-0.377,0.47,1212.9490599205833
1679070746.6662393,43.849958181381226,0.7368421052631575,0.7923794804054256,-11.277984176763205,23.6,6.35,3.838,25.7,-0.377,0.47,1212.9490599205833
1679070746.6707609,43.89995813369751,0.7368421052631575,0.7923794804054256,-11.37798722861417,23.6,6.35,3.838,25.7,-0.377,0.47,1212.9490599205833
1679070746.6769717,43.949958086013794,0.7368421052631575,0.8447393579652555,-11.592993790093704,23.6,5.57,3.654,23.59,-0.115,-0.42,1439.111969159668
1679070746.6817853,43.99995803833008,0.7368421052631575,0.8447393579652555,-11.687996689352094,23.6,5.57,3.654,23.59,-0.115,-0.42,1439.111969159668
1679070746.6862483,44.04995799064636,0.7368421052631575,0.8447393579652555,-12.053007828608067,23.6,5.57,3.654,23.59,-0.115,-0.42,1439.111969159668
1679070746.6907418,44.09995794296265,0.7368421052631575,0.8447393579652555,-11.747998520462666,23.6,5.57,3.654,23.59,-0.115,-0.42,1439.111969159668
1679070746.6959162,44.14995789527893,0.7368421052631575,0.8447393579652555,-11.923003861201824,23.6,5.57,3.654,23.59,-0.115,-0.42,1439.111969159668
1679070746.7005575,44.199957847595215,0.7368421052631575,0.8447393579652555,-11.662995926389375,23.6,5.57,3.654,23.59,-0.115,-0.42,1439.111969159668
1679070746.7081277,44.2499577999115,0.7368421052631575,0.7743444114681508,-11.512991348612935,23.6,5.58,3.707,23.3,-0.27,0.1,1105.4580879504801
1679070746.7125342,44.29995775222778,0.7368421052631575,0.7743444114681508,-11.287984481948321,23.6,5.58,3.707,23.3,-0.27,0.1,1105.4580879504801
1679070746.7172365,44.34995770454407,0.7368421052631575,0.7743444114681508,-11.30298493972596,23.6,5.58,3.707,23.3,-0.27,0.1,1105.4580879504801
1679070746.7221417,44.39995765686035,0.7368421052631575,0.7743444114681508,-11.39798783898435,23.6,5.58,3.707,23.3,-0.27,0.1,1105.4580879504801
1679070746.7272072,44.449957609176636,0.7368421052631575,0.7743444114681508,-11.132979751579342,23.6,5.58,3.707,23.3,-0.27,0.1,1105.4580879504801
1679070746.7315488,44.49995756149292,0.7368421052631575,0.7743444114681508,-11.44798936490984,23.6,5.58,3.707,23.3,-0.27,0.1,1105.4580879504801
1679070746.7385964,44.549957513809204,0.7368421052631575,0.8022696795000601,-11.437989059724725,23.7,5.24,3.543,22.91,-0.363,-0.29,648.7300801630654
1679070746.7429838,44.59995746612549,0.7368421052631575,0.8022696795000601,-11.702997147129732,23.7,5.24,3.543,22.91,-0.363,-0.29,648.7300801630654
1679070746.7477162,44.64995741844177,0.7368421052631575,0.8022696795000601,-11.677996384167013,23.7,5.24,3.543,22.91,-0.363,-0.29,648.7300801630654
1679070746.7523236,44.69995737075806,0.7368421052631575,0.8022696795000601,-11.94300447157202,23.7,5.24,3.543,22.91,-0.363,-0.29,648.7300801630654
1679070746.7570121,44.74995732307434,0.7368421052631575,0.8022696795000601,-11.712997452314848,23.7,5.24,3.543,22.91,-0.363,-0.29,648.7300801630654
1679070746.7618005,44.799957275390625,0.7368421052631575,0.8022696795000601,-11.823000809350876,23.7,5.24,3.543,22.91,-0.363,-0.29,648.7300801630654
1679070746.768105,44.84995722770691,0.7368421052631575,0.6934774894590803,-11.853001724906171,23.5,5.6,3.728,23.44,-0.161,-0.7,1189.6341136802364
1679070746.7728086,44.89995718002319,0.7368421052631575,0.6934774894590803,-11.838001267128533,23.5,5.6,3.728,23.44,-0.161,-0.7,1189.6341136802364
1679070746.777289,44.94995713233948,0.7368421052631575,0.6934774894590803,-12.048007676015509,23.5,5.6,3.728,23.44,-0.161,-0.7,1189.6341136802364
1679070746.7816727,44.99995708465576,0.7368421052631575,0.6934774894590803,-11.63299501083408,23.5,5.6,3.728,23.44,-0.161,-0.7,1189.6341136802364
1679070746.7865114,45.049957036972046,0.7368421052631575,0.6934774894590803,-11.682996536759571,23.5,5.6,3.728,23.44,-0.161,-0.7,1189.6341136802364
1679070746.7913172,45.09995698928833,0.7368421052631575,0.6934774894590803,-11.427988754539644,23.5,5.6,3.728,23.44,-0.161,-0.7,1189.6341136802364
1679070746.798137,45.149956941604614,0.7368421052631575,0.7906341511534313,-11.527991806390574,23.6,5.38,3.627,22.96,-0.289,-0.1,936.7683567004071
1679070746.802603,45.1999568939209,0.7368421052631575,0.7906341511534313,-11.80300019898068,23.6,5.38,3.627,22.96,-0.289,-0.1,936.7683567004071
1679070746.808086,45.24995684623718,0.7368421052631575,0.7906341511534313,-11.772999283425403,23.6,5.38,3.627,22.96,-0.289,-0.1,936.7683567004071
1679070746.8148746,45.29995679855347,0.7368421052631575,0.7906341511534313,-12.02800706564533,23.6,5.38,3.627,22.96,-0.289,-0.1,936.7683567004071
1679070746.8217938,45.34995675086975,0.7368421052631575,0.7906341511534313,-12.393018204901285,23.6,5.38,3.627,22.96,-0.289,-0.1,936.7683567004071
1679070746.82862,45.399956703186035,0.7368421052631575,0.7906341511534313,-12.438019578234218,23.6,5.38,3.627,22.96,-0.289,-0.1,936.7683567004071
1679070746.839639,45.44995665550232,0.7368421052631575,0.6667157742618338,-12.02800706564533,23.6,6.7,3.907,26.55,-0.337,0.24,641.0840529228581
1679070746.8474596,45.4999566078186,0.7368421052631575,0.6667157742618338,-12.058007981200607,23.6,6.7,3.907,26.55,-0.337,0.24,641.0840529228581
1679070746.8548045,45.54995656013489,0.7368421052631575,0.6667157742618338,-12.083008744163344,23.6,6.7,3.907,26.55,-0.337,0.24,641.0840529228581
1679070746.8629158,45.59995651245117,0.7368421052631575,0.6667157742618338,-12.2680143900876,23.6,6.7,3.907,26.55,-0.337,0.24,641.0840529228581
1679070746.8704004,45.649956464767456,0.7368421052631575,0.6667157742618338,-12.553023087862805,23.6,6.7,3.907,26.55,-0.337,0.24,641.0840529228581
1679070746.882176,45.69995641708374,0.7368421052631575,0.7208209810736581,-12.773029801934896,23.5,6.25,3.805,25.49,-0.337,0.16,520.1896634895335
1679070746.8888776,45.749956369400024,0.7368421052631575,0.7208209810736581,-12.468020493789496,23.5,6.25,3.805,25.49,-0.337,0.16,520.1896634895335
1679070746.8964791,45.79995632171631,0.7368421052631575,0.7208209810736581,-12.553023087862805,23.5,6.25,3.805,25.49,-0.337,0.16,520.1896634895335
1679070746.9031577,45.84995627403259,0.7368421052631575,0.7208209810736581,-12.748029038972142,23.5,6.25,3.805,25.49,-0.337,0.16,520.1896634895335
1679070746.9100246,45.89995622634888,0.7368421052631575,0.7208209810736581,-12.428019273049102,23.5,6.25,3.805,25.49,-0.337,0.16,520.1896634895335
1679070746.915502,45.94995617866516,0.7368421052631575,0.7208209810736581,-12.443019730826759,23.5,6.25,3.805,25.49,-0.337,0.16,520.1896634895335
1679070746.9251227,45.999956130981445,0.7368421052631575,0.7237298631603153,-12.418018967864022,23.6,6.59,3.859,26.39,-0.23,0.29,559.3408992026466
1679070746.9319148,46.04995608329773,0.7368421052631575,0.7237298631603153,-12.58302400341808,23.6,6.59,3.859,26.39,-0.23,0.29,559.3408992026466
1679070746.9375591,46.099956035614014,0.7368421052631575,0.7237298631603153,-12.783030107119977,23.6,6.59,3.859,26.39,-0.23,0.29,559.3408992026466
1679070746.9440174,46.1499559879303,0.7368421052631575,0.7237298631603153,-13.07303895748772,23.6,6.59,3.859,26.39,-0.23,0.29,559.3408992026466
1679070746.949808,46.19995594024658,0.7368421052631575,0.7237298631603153,-13.038037889339888,23.6,6.59,3.859,26.39,-0.23,0.29,559.3408992026466
1679070746.9557772,46.249955892562866,0.7368421052631575,0.7237298631603153,-12.69302736045413,23.6,6.59,3.859,26.39,-0.23,0.29,559.3408992026466
1679070746.964301,46.29995584487915,0.7368421052631575,0.6713699856004854,-12.908033921933662,23.5,7.0,4.021,26.95,-0.037,0.06,500.78780296710977
1679070746.9705508,46.349955797195435,0.7368421052631575,0.6713699856004854,-12.608024766380819,23.5,7.0,4.021,26.95,-0.037,0.06,500.78780296710977
1679070746.9765973,46.39995574951172,0.7368421052631575,0.6713699856004854,-12.708027818231765,23.5,7.0,4.021,26.95,-0.037,0.06,500.78780296710977
1679070746.983513,46.449955701828,0.7368421052631575,0.6713699856004854,-12.50302156193733,23.5,7.0,4.021,26.95,-0.037,0.06,500.78780296710977
1679070746.9900432,46.49995565414429,0.7368421052631575,0.6713699856004854,-12.513021867122411,23.5,7.0,4.021,26.95,-0.037,0.06,500.78780296710977
1679070746.9955847,46.54995560646057,0.7368421052631575,0.6713699856004854,-12.573023698232982,23.5,7.0,4.021,26.95,-0.037,0.06,500.78780296710977
1679070747.0059698,46.599955558776855,0.7368421052631575,0.6928957130417488,-12.893033464156023,23.5,6.43,3.965,25.2,-0.121,-0.15,522.2309543205497
1679070747.01309,46.64995551109314,0.7368421052631575,0.6928957130417488,-12.983036210821872,23.5,6.43,3.965,25.2,-0.121,-0.15,522.2309543205497
1679070747.019232,46.699955463409424,0.7368421052631575,0.6928957130417488,-13.253044450819438,23.5,6.43,3.965,25.2,-0.121,-0.15,522.2309543205497
1679070747.0268178,46.74995541572571,0.7368421052631575,0.6928957130417488,-13.148041246375932,23.5,6.43,3.965,25.2,-0.121,-0.15,522.2309543205497
1679070747.033327,46.79995536804199,0.7368421052631575,0.6928957130417488,-12.76302949674978,23.5,6.43,3.965,25.2,-0.121,-0.15,522.2309543205497
1679070747.0401902,46.849955320358276,0.7368421052631575,0.6928957130417488,-12.343016678975811,23.5,6.43,3.965,25.2,-0.121,-0.15,522.2309543205497
1679070747.048857,46.89995527267456,0.7368421052631575,0.7103490055616921,-12.293015153050337,23.5,7.3,4.146,27.1,-0.421,0.0,17.08343659218497
1679070747.0559921,46.949955224990845,0.7368421052631575,0.7103490055616921,-12.293015153050337,23.5,7.3,4.146,27.1,-0.421,0.0,17.08343659218497
1679070747.063304,46.99995517730713,0.7368421052631575,0.7103490055616921,-12.75802934415724,23.5,7.3,4.146,27.1,-0.421,0.0,17.08343659218497
1679070747.0694108,47.04995512962341,0.7368421052631575,0.7103490055616921,-13.068038804895183,23.5,7.3,4.146,27.1,-0.421,0.0,17.08343659218497
1679070747.0758946,47.0999550819397,0.7368421052631575,0.7103490055616921,-13.238043993041797,23.5,7.3,4.146,27.1,-0.421,0.0,17.08343659218497
1679070747.0821543,47.14995503425598,0.7368421052631575,0.7103490055616921,-12.75802934415724,23.5,7.3,4.146,27.1,-0.421,0.0,17.08343659218497
1679070747.0928495,47.199954986572266,0.7368421052631575,0.6742788676871426,-12.463020341196955,23.4,7.71,4.227,28.19,-0.43,0.25,585.7768334415189
1679070747.1003103,47.24995493888855,0.7368421052631575,0.6742788676871426,-12.33801652638327,23.4,7.71,4.227,28.19,-0.43,0.25,585.7768334415189
1679070747.1075075,47.299954891204834,0.7368421052631575,0.6742788676871426,-12.52302217230751,23.4,7.71,4.227,28.19,-0.43,0.25,585.7768334415189
1679070747.114523,47.34995484352112,0.7368421052631575,0.6742788676871426,-12.573023698232982,23.4,7.71,4.227,28.19,-0.43,0.25,585.7768334415189
1679070747.1209598,47.3999547958374,0.7368421052631575,0.6742788676871426,-12.638025681936114,23.4,7.71,4.227,28.19,-0.43,0.25,585.7768334415189
1679070747.1285162,47.44995474815369,0.7368421052631575,0.7888888219014369,-12.488021104159674,23.5,6.97,3.978,27.03,-0.302,0.22,20.921762731383435
1679070747.1351895,47.49995470046997,0.7368421052631575,0.7888888219014369,-12.50302156193733,23.5,6.97,3.978,27.03,-0.302,0.22,20.921762731383435
1679070747.1420753,47.549954652786255,0.7368421052631575,0.7888888219014369,-12.408018662678924,23.5,6.97,3.978,27.03,-0.302,0.22,20.921762731383435
1679070747.1479678,47.59995460510254,0.7368421052631575,0.7888888219014369,-12.288015000457797,23.5,6.97,3.978,27.03,-0.302,0.22,20.921762731383435
1679070747.1546593,47.64995455741882,0.7368421052631575,0.7888888219014369,-12.483020951567152,23.5,6.97,3.978,27.03,-0.302,0.22,20.921762731383435
1679070747.1614997,47.69995450973511,0.7368421052631575,0.7888888219014369,-12.413018815271464,23.5,6.97,3.978,27.03,-0.302,0.22,20.921762731383435
1679070747.1717176,47.74995446205139,0.7368421052631575,0.7696902001294993,-12.413018815271464,23.6,6.68,3.915,26.35,-0.313,0.05,678.9305331575098
1679070747.1779277,47.799954414367676,0.7368421052631575,0.7696902001294993,-12.008006455275133,23.6,6.68,3.915,26.35,-0.313,0.05,678.9305331575098
1679070747.1845899,47.84995436668396,0.7368421052631575,0.7696902001294993,-12.223013016754667,23.6,6.68,3.915,26.35,-0.313,0.05,678.9305331575098
1679070747.1903963,47.899954319000244,0.7368421052631575,0.7696902001294993,-12.533022477492608,23.6,6.68,3.915,26.35,-0.313,0.05,678.9305331575098
1679070747.196828,47.94995427131653,0.7368421052631575,0.7696902001294993,-12.733028581194503,23.6,6.68,3.915,26.35,-0.313,0.05,678.9305331575098
1679070747.202697,47.99995422363281,0.7368421052631575,0.7696902001294993,-12.618025071565917,23.6,6.68,3.915,26.35,-0.313,0.05,678.9305331575098
1679070747.2116797,48.0499541759491,0.7368421052631575,0.7580546717828704,-12.438019578234218,23.5,6.1,3.827,24.74,-0.074,-0.36,595.5257055773703
1679070747.2177927,48.09995412826538,0.7368421052631575,0.7580546717828704,-12.02800706564533,23.5,6.1,3.827,24.74,-0.074,-0.36,595.5257055773703
1679070747.223671,48.149954080581665,0.7368421052631575,0.7580546717828704,-11.833001114535975,23.5,6.1,3.827,24.74,-0.074,-0.36,595.5257055773703
1679070747.2305553,48.19995403289795,0.7368421052631575,0.7580546717828704,-11.712997452314848,23.5,6.1,3.827,24.74,-0.074,-0.36,595.5257055773703
1679070747.2368515,48.24995398521423,0.7368421052631575,0.7580546717828704,-11.998006150090035,23.5,6.1,3.827,24.74,-0.074,-0.36,595.5257055773703
1679070747.2427099,48.29995393753052,0.7368421052631575,0.7580546717828704,-12.408018662678924,23.5,6.1,3.827,24.74,-0.074,-0.36,595.5257055773703
1679070747.2534583,48.3499538898468,0.7368421052631575,0.7243116395776468,-12.768029649342338,23.6,6.51,3.877,26.05,-0.161,0.33,459.2567206541318
1679070747.2594547,48.399953842163086,0.7368421052631575,0.7243116395776468,-13.01303712637715,23.6,6.51,3.877,26.05,-0.161,0.33,459.2567206541318
1679070747.2667024,48.44995379447937,0.7368421052631575,0.7243116395776468,-12.633025529343556,23.6,6.51,3.877,26.05,-0.161,0.33,459.2567206541318
1679070747.2730725,48.499953746795654,0.7368421052631575,0.7243116395776468,-12.283014847865239,23.6,6.51,3.877,26.05,-0.161,0.33,459.2567206541318
1679070747.2786348,48.54995369911194,0.7368421052631575,0.7243116395776468,-12.193012101199372,23.6,6.51,3.877,26.05,-0.161,0.33,459.2567206541318
1679070747.2857637,48.59995365142822,0.7368421052631575,0.7243116395776468,-12.203012406384488,23.6,6.51,3.877,26.05,-0.161,0.33,459.2567206541318
1679070747.2959032,48.64995360374451,0.7368421052631575,0.7516551311922246,-12.388018052308727,23.5,6.45,3.937,25.3,-0.157,-0.01,339.7273839849216
1679070747.3018067,48.69995355606079,0.7368421052631575,0.7516551311922246,-12.478020798974594,23.5,6.45,3.937,25.3,-0.157,-0.01,339.7273839849216
1679070747.3084443,48.749953508377075,0.7368421052631575,0.7516551311922246,-12.888033311563483,23.5,6.45,3.937,25.3,-0.157,-0.01,339.7273839849216
1679070747.3143306,48.79995346069336,0.7368421052631575,0.7516551311922246,-12.663026444898835,23.5,6.45,3.937,25.3,-0.157,-0.01,339.7273839849216
1679070747.3204098,48.849953413009644,0.7368421052631575,0.7516551311922246,-12.783030107119977,23.5,6.45,3.937,25.3,-0.157,-0.01,339.7273839849216
1679070747.326917,48.89995336532593,0.7368421052631575,0.7516551311922246,-12.893033464156023,23.5,6.45,3.937,25.3,-0.157,-0.01,339.7273839849216
1679070747.3363233,48.94995331764221,0.7368421052631575,0.6678793270964968,-12.803030717490174,23.5,7.04,4.158,26.16,-0.247,-0.18,639.1259258859559
1679070747.3426726,48.999953269958496,0.7368421052631575,0.6678793270964968,-12.99803666859951,23.5,7.04,4.158,26.16,-0.247,-0.18,639.1259258859559
1679070747.3487327,49.04995322227478,0.7368421052631575,0.6678793270964968,-12.833031633045449,23.5,7.04,4.158,26.16,-0.247,-0.18,639.1259258859559
1679070747.355253,49.099953174591064,0.7368421052631575,0.6678793270964968,-12.818031175267794,23.5,7.04,4.158,26.16,-0.247,-0.18,639.1259258859559
1679070747.3617382,49.14995312690735,0.7368421052631575,0.6678793270964968,-12.683027055269031,23.5,7.04,4.158,26.16,-0.247,-0.18,639.1259258859559
1679070747.3686693,49.19995307922363,0.7368421052631575,0.6678793270964968,-12.733028581194503,23.5,7.04,4.158,26.16,-0.247,-0.18,639.1259258859559
1679070747.3780077,49.24995303153992,0.7368421052631575,0.7725990822161565,-12.908033921933662,23.5,6.79,4.012,26.06,-0.4,-0.06,889.2742648011949
1679070747.383879,49.2999529838562,0.7368421052631575,0.7725990822161565,-13.358047655262926,23.5,6.79,4.012,26.06,-0.4,-0.06,889.2742648011949
1679070747.3905978,49.349952936172485,0.7368421052631575,0.7725990822161565,-13.323046587115108,23.5,6.79,4.012,26.06,-0.4,-0.06,889.2742648011949
1679070747.3971329,49.39995288848877,0.7368421052631575,0.7725990822161565,-13.343047197485285,23.5,6.79,4.012,26.06,-0.4,-0.06,889.2742648011949
1679070747.402979,49.449952840805054,0.7368421052631575,0.7725990822161565,-13.24804429822688,23.5,6.79,4.012,26.06,-0.4,-0.06,889.2742648011949
1679070747.4121187,49.49995279312134,0.7368421052631575,0.6934774894590803,-13.258044603411978,23.4,7.82,4.218,28.52,-0.308,0.11,802.387698744325
1679070747.4191408,49.54995274543762,0.7368421052631575,0.6934774894590803,-12.75802934415724,23.4,7.82,4.218,28.52,-0.308,0.11,802.387698744325
1679070747.4250624,49.599952697753906,0.7368421052631575,0.6934774894590803,-12.76302949674978,23.4,7.82,4.218,28.52,-0.308,0.11,802.387698744325
1679070747.4317057,49.64995265007019,0.7368421052631575,0.6934774894590803,-13.113040178228097,23.4,7.82,4.218,28.52,-0.308,0.11,802.387698744325
1679070747.4377372,49.699952602386475,0.7368421052631575,0.6934774894590803,-13.223043535264162,23.4,7.82,4.218,28.52,-0.308,0.11,802.387698744325
1679070747.4435403,49.74995255470276,0.7368421052631575,0.6934774894590803,-13.438050096743694,23.4,7.82,4.218,28.52,-0.308,0.11,802.387698744325
1679070747.4519556,49.79995250701904,0.7368421052631575,0.762708883121522,-13.758059862666716,23.4,6.95,4.102,26.04,-0.346,-0.03,768.2595867704449
1679070747.4586256,49.84995245933533,0.7368421052631575,0.762708883121522,-13.453050554521335,23.4,6.95,4.102,26.04,-0.346,-0.03,768.2595867704449
1679070747.4642115,49.89995241165161,0.7368421052631575,0.762708883121522,-13.188042467116306,23.4,6.95,4.102,26.04,-0.346,-0.03,768.2595867704449
1679070747.4703836,49.949952363967896,0.7368421052631575,0.762708883121522,-12.77802995452742,23.4,6.95,4.102,26.04,-0.346,-0.03,768.2595867704449
1679070747.4771478,49.99995231628418,0.7368421052631575,0.762708883121522,-12.713027970824326,23.4,6.95,4.102,26.04,-0.346,-0.03,768.2595867704449
1679070747.4829965,50.049952268600464,0.7368421052631575,0.762708883121522,-12.553023087862805,23.4,6.95,4.102,26.04,-0.346,-0.03,768.2595867704449
