timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008716.2861574,1682008716,0.631578947368421,-0.002908882086657216,0.32154981292151774,24.5,0.0,0.005,-0.07,-0.022,0.0,-0.27239257376693327,-0.005817764173314432,25.2,0.0,0.136,0.71,0.001,0.0,-0.17382565442971823
1682008716.2906666,1682008716,0.631578947368421,-0.002908882086657216,0.29154889736624057,24.5,0.0,0.005,-0.07,-0.022,0.0,-0.27239257376693327,-0.005817764173314432,25.2,0.0,0.136,0.71,0.001,0.0,-0.17382565442971823
1682008716.2956772,1682008716,0.631578947368421,-0.005817764173314432,0.3265499655140758,24.5,0.0,0.009,-0.07,-0.022,0.0,-0.3211860995773421,-0.005817764173314432,25.2,0.0,0.136,0.71,0.001,0.0,-0.17382565442971823
1682008716.3011856,1682008716,0.631578947368421,-0.0034906585039886587,0.34155042329171437,24.5,0.0,0.01,-0.06,-0.022,0.0,-0.8099177366771946,-0.005817764173314432,25.2,0.0,0.136,0.71,0.001,0.0,-0.17382565442971823
1682008716.3075442,1682008716,0.631578947368421,0.0034906585039886587,0.3365502706991741,24.5,0.0,0.005,-0.08,-0.022,-0.01,0.3471871692177768,-0.005817764173314432,25.2,0.0,0.136,0.71,0.001,0.0,-0.17382565442971823
1682008716.3133044,1682008716,0.631578947368421,0.0,0.2965490499587986,24.5,0.0,0.001,-0.09,-0.021,0.0,0.0,-0.006399540590645875,25.3,0.01,0.139,0.75,-0.005,0.0,-0.23880656142410836
1682008716.3178446,1682008716,0.631578947368421,0.0,0.31654966032897747,24.5,0.0,0.001,-0.09,-0.021,0.0,0.0,-0.006399540590645875,25.3,0.01,0.139,0.75,-0.005,0.0,-0.23880656142410836
1682008716.322106,1682008716,0.631578947368421,0.0,0.38155164403208985,24.5,0.0,0.001,-0.09,-0.021,0.0,0.0,-0.006399540590645875,25.3,0.01,0.139,0.75,-0.005,0.0,-0.23880656142410836
1682008716.326752,1682008716,0.631578947368421,0.0,0.28654874477368253,24.5,0.0,0.002,-0.09,-0.021,0.0,0.0,-0.006399540590645875,25.3,0.01,0.139,0.75,-0.005,0.0,-0.23880656142410836
1682008716.3315415,1682008716,0.631578947368421,0.0,0.3365502706991741,24.5,0.0,0.002,-0.09,-0.021,0.0,0.0,0.0,25.3,0.01,0.138,0.73,0.0,0.0,0.0
1682008716.33657,1682008716,0.631578947368421,0.007563093425308761,0.3265499655140758,24.5,0.0,0.008,-0.06,-0.021,0.0,0.8524417006461785,-0.009890199094634533,25.3,0.01,0.136,0.74,-0.001,0.0,-2.2409649194220735
1682008716.3424351,1682008716,0.631578947368421,0.007563093425308761,0.30654935514387915,24.5,0.0,0.008,-0.06,-0.021,0.0,0.8524417006461785,-0.004654211338651545,25.3,0.0,0.13,0.75,0.005,-0.02,-0.9439640829086814
1682008716.3469093,1682008716,0.631578947368421,0.007563093425308761,0.28654874477368253,24.5,0.0,0.008,-0.06,-0.021,0.0,0.8524417006461785,-0.004654211338651545,25.3,0.0,0.13,0.75,0.005,-0.02,-0.9439640829086814
