timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q
1678922607.2309232,11.899988651275635,0.0,0.002908882086657216,-0.6024783861811933,24.7,0.0,0.011,0.22
1678922607.2803705,11.949988603591919,0.0,-0.0005817764173314432,-0.6374794543290463,24.7,0.0,0.009,0.21
1678922607.3309355,11.999988555908203,0.0,-0.0005817764173314432,-0.6474797595141268,24.7,0.0,0.009,0.21
1678922607.3814492,12.049988508224487,2.0,-0.0040724349213201025,-0.5974782335886708,24.7,0.0,0.012,0.22
1678922607.4308867,12.099988460540771,2.0,0.0,-0.05246160100099928,24.7,0.0,0.013,0.22
1678922607.4811335,12.149988412857056,2.0,0.0,-1.377502038026055,24.7,0.0,0.013,0.22
1678922607.5307753,12.19998836517334,2.0,1.909971978099128,-1.0224912039551803,24.7,0.31,1.501,3.21
1678922607.5809228,12.249988317489624,2.0,2.000729099202833,-1.292499443952746,24.7,0.26,1.478,2.82
1678922607.630128,12.299988269805908,2.0,1.9710585019189295,-1.3074999017303846,24.7,0.26,1.486,2.76
1678922607.6806605,12.349988222122192,2.0,1.9710585019189295,-1.2274974602496158,24.7,0.26,1.486,2.76
1678922607.7306302,12.399988174438477,2.0,1.9710585019189295,-1.372501885433497,24.7,0.26,1.486,2.76
1678922607.7813594,12.44998812675476,2.0,1.990257123690867,-1.3024997491378443,24.7,0.28,1.505,2.96
1678922607.8306763,12.499988079071045,2.0,1.9920024529428615,-1.2124970024719772,24.7,0.26,1.494,2.74
1678922607.8809054,12.549988031387329,2.0,1.9989837699508386,-1.3325006646931215,24.6,0.27,1.493,2.83
1678922607.9307013,12.599987983703613,2.0,2.029236143652074,-1.1724957817316017,24.7,0.28,1.514,2.94
1678922607.980781,12.649987936019897,2.0,2.029236143652074,-0.9074876943265942,24.7,0.28,1.514,2.94
1678922608.0306096,12.699987888336182,2.0,2.025745485148085,-1.34750112247076,24.7,0.25,1.481,2.7
1678922608.0807824,12.749987840652466,2.0,2.009455745462805,-1.5025058528397217,24.7,0.29,1.518,3.01
1678922608.1309595,12.79998779296875,2.0,2.009455745462805,-1.2374977654347319,24.7,0.29,1.518,3.01
1678922608.1806774,12.849987745285034,2.0,2.009455745462805,-1.2474980706198124,24.7,0.29,1.518,3.01
1678922608.2306862,12.899987697601318,2.0,2.0187641681401076,-1.4875053950620831,24.6,0.28,1.503,2.93
1678922608.280548,12.949987649917603,2.0,2.0187641681401076,-1.1524951713614051,24.6,0.28,1.503,2.93
1678922608.330396,12.999987602233887,2.0,1.9879300180215413,-1.0024905935850015,24.7,0.23,1.455,2.53
1678922608.3809643,13.049987554550171,2.0,1.9879300180215413,-1.7825143980223854,24.7,0.23,1.455,2.53
1678922608.4310997,13.099987506866455,2.0,1.9867664651868784,-1.4025028009887741,24.7,0.29,1.509,3.0
1678922608.4808373,13.14998745918274,2.0,1.9524416565643232,-1.0024905935850015,24.7,0.29,1.53,3.03
1678922608.5310097,13.199987411499023,2.0,1.9524416565643232,-1.2624985283974688,24.7,0.29,1.53,3.03
1678922608.5810647,13.249987363815308,2.0,2.030981472904068,-1.6725110409863575,24.7,0.29,1.52,3.02
1678922608.6310933,13.299987316131592,2.0,2.030981472904068,-1.0024905935850015,24.7,0.29,1.52,3.02
1678922608.6808937,13.349987268447876,2.0,2.0065468633761476,-1.1574953239539632,24.6,0.26,1.487,2.76
1678922608.7307498,13.39998722076416,2.0,2.012364627549462,-1.6075090572832276,24.7,0.27,1.497,2.82
1678922608.7807329,13.449987173080444,2.0,2.012364627549462,-1.3125000543229248,24.7,0.27,1.497,2.82
1678922608.8308144,13.499987125396729,2.0,2.012364627549462,-1.0924933402508508,24.7,0.27,1.497,2.82
1678922608.8811917,13.549987077713013,4.0,2.012364627549462,-1.5625076839502938,24.7,0.27,1.497,2.82
1678922608.9309926,13.599987030029297,4.0,2.012364627549462,-0.9724896780297065,24.7,0.27,1.497,2.82
1678922608.9811306,13.649986982345581,4.0,2.012364627549462,-1.8575166869105966,24.7,0.27,1.497,2.82
1678922609.0312455,13.699986934661865,4.0,3.9956404342323517,-1.4625046320993462,24.6,0.58,2.493,3.77
1678922609.0808346,13.74998688697815,4.0,3.9956404342323517,-1.342500969878202,24.6,0.58,2.493,3.77
1678922609.130858,13.799986839294434,4.0,3.9956404342323517,-1.2424979180272722,24.6,0.58,2.493,3.77
1678922609.180864,13.849986791610718,4.0,4.0456732061228555,-1.4625046320993462,24.6,0.55,2.495,3.55
1678922609.2306533,13.899986743927002,4.0,4.0456732061228555,-1.8625168395031544,24.6,0.55,2.495,3.55
1678922609.2810786,13.949986696243286,4.0,4.006694186161649,-1.4175032587664305,24.6,0.59,2.525,3.77
1678922609.3309748,13.99998664855957,4.0,3.9426987802551903,-1.6975118039490766,24.6,0.59,2.522,3.74
1678922609.380924,14.049986600875854,4.0,3.9426987802551903,-2.0075212646870177,24.6,0.59,2.522,3.74
1678922609.4306118,14.099986553192139,4.0,3.9426987802551903,-2.127524926908144,24.6,0.59,2.522,3.74
1678922609.4808276,14.149986505508423,4.0,3.9438623330898532,-1.7925147032074662,24.6,0.62,2.538,3.91
1678922609.5309594,14.199986457824707,4.0,3.9438623330898532,-1.7175124143192733,24.6,0.62,2.538,3.91
1678922609.5811136,14.249986410140991,4.0,3.985750235137717,-1.3625015802483986,24.6,0.57,2.5,3.63
1678922609.630691,14.299986362457275,4.0,3.985750235137717,-1.5575075313577535,24.6,0.57,2.5,3.63
1678922609.6809943,14.34998631477356,4.0,3.985750235137717,-1.287499291360188,24.6,0.57,2.5,3.63
1678922609.7310126,14.399986267089844,4.0,4.04334610045353,-1.3125000543229248,24.7,0.55,2.495,3.52
1678922609.7808142,14.449986219406128,4.0,4.04334610045353,-1.7025119565416347,24.7,0.55,2.495,3.52
1678922609.8308892,14.499986171722412,4.0,3.9717876011217625,-1.6425101254310626,24.6,0.59,2.526,3.78
1678922609.8808203,14.549986124038696,4.0,3.976441812460414,-1.9725201965391828,24.6,0.57,2.508,3.62
1678922609.930842,14.59998607635498,4.0,3.976441812460414,-1.8775172972807932,24.6,0.57,2.508,3.62
1678922609.9807138,14.649986028671265,4.0,3.976441812460414,-1.7775142454298276,24.6,0.57,2.508,3.62
1678922610.0308254,14.699985980987549,4.0,4.03112879568957,-1.8225156187627611,24.6,0.58,2.512,3.69
1678922610.0807068,14.749985933303833,4.0,3.9688787190351054,-1.712512261726733,24.6,0.57,2.51,3.66
1678922610.1307518,14.799985885620117,4.0,3.9688787190351054,-1.432503716544069,24.6,0.57,2.51,3.66
1678922610.1808505,14.849985837936401,4.0,4.073598474154765,-1.6375099728385043,24.7,0.57,2.505,3.62
1678922610.2308528,14.899985790252686,4.0,4.0061124097443175,-1.1824960869167,24.6,0.58,2.508,3.68
1678922610.2808616,14.94998574256897,4.0,4.078834461910748,-1.1074937980285071,24.6,0.56,2.501,3.6
1678922610.330708,14.999985694885254,4.0,4.007857738996312,-1.5925085995055888,24.6,0.57,2.499,3.61
1678922610.381109,15.049985647201538,6.0,3.9927315521456945,-1.7825143980223854,24.6,0.6,2.529,3.81
1678922610.430339,15.099985599517822,6.0,3.9560796378538137,-0.8124847950682046,24.6,0.57,2.519,3.64
1678922610.48097,15.149985551834106,6.0,6.008586838199145,-0.8924872365489556,24.6,1.63,3.542,6.31
1678922610.531214,15.19998550415039,6.0,5.9765891352459155,-1.0324915091402787,24.6,0.87,3.449,4.02
1678922610.5803483,15.249985456466675,6.0,5.9765891352459155,-1.287499291360188,24.6,0.87,3.449,4.02
1678922610.6308866,15.299985408782959,6.0,5.9765891352459155,-0.39247197729421757,24.6,0.87,3.449,4.02
1678922610.6811562,15.349985361099243,6.0,6.083635996034901,-1.34750112247076,24.6,0.78,3.408,3.64
1678922610.7304711,15.399985313415527,6.0,6.083635996034901,-1.8325159239478594,24.6,0.78,3.408,3.64
1678922610.7809072,15.449985265731812,6.0,6.009168614616477,-2.212527520981471,24.6,0.79,3.437,3.7
1678922610.8309171,15.499985218048096,6.0,6.009168614616477,-2.8325464424573354,24.6,0.79,3.437,3.7
1678922610.8810384,15.54998517036438,6.0,6.009168614616477,-2.29753011505478,24.6,0.79,3.437,3.7
1678922610.9309433,15.599985122680664,6.0,6.009168614616477,-1.097493492843391,24.6,0.79,3.437,3.7
1678922610.980977,15.649985074996948,6.0,6.019640590128442,-1.6275096676534242,24.6,0.75,3.388,3.56
1678922611.0310867,15.699985027313232,6.0,6.019640590128442,-1.0324915091402787,24.6,0.75,3.388,3.56
1678922611.0809696,15.749984979629517,6.0,6.019640590128442,-0.7424826587725342,24.6,0.75,3.388,3.56
1678922611.1309254,15.7999849319458,6.0,6.10748882914549,-1.707512109134175,24.7,0.81,3.426,3.78
1678922611.1812363,15.849984884262085,6.0,6.047565858160351,-0.822485100253285,24.6,0.81,3.44,3.79
1678922611.2310753,15.89998483657837,6.0,6.047565858160351,-1.762513787652207,24.6,0.81,3.44,3.79
1678922611.280354,15.949984788894653,6.0,6.084799548869564,-1.8475163817255158,24.6,0.83,3.435,3.87
1678922611.3310938,15.999984741210938,6.0,6.084799548869564,-2.602539423200163,24.6,0.83,3.435,3.87
1678922611.3808317,16.04998469352722,6.0,6.084799548869564,-2.347531640980236,24.6,0.83,3.435,3.87
1678922611.4310436,16.099984645843506,6.0,5.960881171977967,-2.8025455269020583,24.6,0.83,3.442,3.89
1678922611.4809759,16.14998459815979,6.0,5.850343652684993,-1.4275035639515288,24.6,0.78,3.421,3.66
1678922611.5315206,16.199984550476074,6.0,5.959717619143304,-1.3875023432111355,24.6,0.8,3.412,3.72
1678922611.5804918,16.24998450279236,6.0,5.959717619143304,-0.6924811328470604,24.6,0.8,3.412,3.72
1678922611.6309674,16.299984455108643,6.0,5.959717619143304,-0.8024844898831063,24.6,0.8,3.412,3.72
1678922611.6804173,16.349984407424927,6.0,5.959717619143304,-1.1474950187688648,24.6,0.8,3.412,3.72
1678922611.7309716,16.39998435974121,6.0,6.044656976073695,-0.847485863216022,24.6,0.82,3.446,3.82
1678922611.7807956,16.449984312057495,6.0,6.044656976073695,-1.1974965446943386,24.6,0.82,3.446,3.82
1678922611.8310554,16.49998426437378,6.0,6.044656976073695,-1.6125092098757854,24.6,0.82,3.446,3.82
1678922611.8810332,16.549984216690063,8.0,6.044656976073695,-1.9775203491317406,24.6,0.82,3.446,3.82
1678922611.9307797,16.599984169006348,8.0,6.044656976073695,-0.24746755211035423,24.6,0.82,3.446,3.82
1678922611.980865,16.649984121322632,8.0,6.044656976073695,-1.7175124143192733,24.6,0.82,3.446,3.82
1678922612.030831,16.699984073638916,8.0,7.955210730590154,-1.8375160765404,24.5,1.07,4.331,4.01
1678922612.081006,16.7499840259552,8.0,7.9616102711808,-1.292499443952746,24.5,1.0,4.326,3.75
1678922612.1307538,16.799983978271484,8.0,7.9616102711808,-1.1924963921017984,24.5,1.0,4.326,3.75
1678922612.1809483,16.84998393058777,8.0,7.9616102711808,-1.7975148558000242,24.5,1.0,4.326,3.75
1678922612.2310297,16.899983882904053,8.0,7.974409352362091,-2.022521722464674,24.6,0.95,4.302,3.56
1678922612.2806842,16.949983835220337,8.0,7.974409352362091,-2.0575227906124915,24.6,0.95,4.302,3.56
1678922612.331028,16.99998378753662,8.0,7.912159275707627,-1.6925116513565364,24.5,0.96,4.313,3.62
1678922612.3810818,17.049983739852905,8.0,8.011643043071304,-1.8275157713553192,24.6,1.04,4.333,3.88
1678922612.4306357,17.09998369216919,8.0,8.011643043071304,-2.2475285891292884,24.6,1.04,4.333,3.88
1678922612.480933,17.149983644485474,8.0,8.011643043071304,-2.012521417279558,24.6,1.04,4.333,3.88
1678922612.5316188,17.199983596801758,8.0,7.961028494763468,-1.042491814325377,24.5,1.01,4.339,3.77
1678922612.5806973,17.249983549118042,8.0,7.976736458031417,-1.7025119565416347,24.6,0.95,4.302,3.57
1678922612.6307905,17.299983501434326,8.0,7.976736458031417,-1.9275188232062666,24.6,0.95,4.302,3.57
1678922612.6808524,17.34998345375061,8.0,7.976736458031417,-1.8675169920956949,24.6,0.95,4.302,3.57
1678922612.7304184,17.399983406066895,8.0,8.032586994095237,-1.5925085995055888,24.5,0.97,4.312,3.63
1678922612.7809176,17.44998335838318,8.0,7.997098632638018,-1.1724957817316017,24.6,0.96,4.307,3.61
1678922612.830763,17.499983310699463,8.0,7.948229413582176,-1.5725079891354097,24.5,1.04,4.357,3.88
1678922612.8810747,17.549983263015747,8.0,7.936593885235547,-2.022521722464674,24.5,0.95,4.308,3.59
1678922612.9309523,17.59998321533203,8.0,7.983717775039395,-2.2525287417218465,24.5,1.01,4.327,3.79
1678922612.9809382,17.649983167648315,8.0,7.983717775039395,-1.4975057002471992,24.5,1.01,4.327,3.79
1678922613.0308723,17.6999831199646,8.0,8.03898653468588,-1.1874962395092403,24.6,0.95,4.297,3.56
1678922613.0806792,17.749983072280884,8.0,8.03898653468588,-1.1724957817316017,24.6,0.95,4.297,3.56
1678922613.130772,17.799983024597168,8.0,8.03898653468588,-2.0475224854273932,24.6,0.95,4.297,3.56
1678922613.181157,17.849982976913452,8.0,7.964519153267457,-2.2275279787591096,24.5,0.96,4.317,3.61
1678922613.2304451,17.899982929229736,8.0,8.034914099764562,-1.5575075313577535,24.6,1.0,4.314,3.75
1678922613.2807968,17.94998288154602,8.0,8.057021603623156,-0.9874901358073628,24.4,0.99,4.325,3.72
1678922613.3307393,17.999982833862305,8.0,8.057021603623156,-1.6475102780236026,24.4,0.99,4.325,3.72
1678922613.381211,18.04998278617859,10.0,8.057021603623156,-2.06752309579759,24.4,0.99,4.325,3.72
1678922613.4306278,18.099982738494873,10.0,7.924376580471587,-0.3674712143314629,24.5,0.94,4.306,3.53
1678922613.4809859,18.149982690811157,10.0,10.04204273955804,-1.3375008172856795,24.6,2.26,5.286,6.26
1678922613.5321298,18.19998264312744,10.0,10.012372142274137,-1.8175154661702209,24.5,1.25,5.209,3.91
1678922613.5801506,18.249982595443726,10.0,10.012372142274137,-0.9974904409924434,24.5,1.25,5.209,3.91
1678922613.6311405,18.29998254776001,10.0,10.012372142274137,-1.542507073580115,24.5,1.25,5.209,3.91
1678922613.6801488,18.349982500076294,10.0,10.012372142274137,-1.7425131772820104,24.5,1.25,5.209,3.91
1678922613.7308912,18.399982452392578,10.0,10.012372142274137,-2.0325220276497546,24.5,1.25,5.209,3.91
1678922613.7804728,18.449982404708862,10.0,9.982701544990233,-1.4075029535813322,24.6,1.2,5.203,3.75
1678922613.8309038,18.499982357025146,10.0,9.982701544990233,-2.547537744682149,24.6,1.2,5.203,3.75
1678922613.8812673,18.54998230934143,10.0,9.982701544990233,-0.7174818958097795,24.6,1.2,5.203,3.75
1678922613.9308574,18.599982261657715,10.0,9.982701544990233,-2.1875267580187163,24.6,1.2,5.203,3.75
1678922613.9804842,18.649982213974,10.0,9.920451468335768,-1.6075090572832276,24.5,1.25,5.236,3.88
1678922614.0309184,18.699982166290283,10.0,9.920451468335768,-2.292529962462222,24.5,1.25,5.236,3.88
1678922614.0803773,18.749982118606567,10.0,9.920451468335768,-1.267498680990009,24.5,1.25,5.236,3.88
1678922614.1302981,18.79998207092285,10.0,9.973974898730262,-1.8475163817255158,24.5,1.25,5.244,3.91
1678922614.180434,18.849982023239136,10.0,9.966411805304952,-1.5275066158024764,24.6,1.17,5.186,3.61
1678922614.2300675,18.89998197555542,10.0,9.966411805304952,-2.292529962462222,24.6,1.17,5.186,3.61
1678922614.2805538,18.949981927871704,10.0,9.966411805304952,-1.682511346171438,24.6,1.17,5.186,3.61
1678922614.3298767,18.99998188018799,10.0,9.948376736367678,-1.7975148558000242,24.5,1.16,5.193,3.59
1678922614.3807218,19.049981832504272,10.0,9.973974898730262,-1.4875053950620831,24.5,1.14,5.17,3.54
1678922614.4303455,19.099981784820557,10.0,10.06996800758995,-2.1175246217230637,24.5,1.25,5.22,3.91
1678922614.4804103,19.14998173713684,10.0,10.008299707352817,-1.1174941032135877,24.5,1.18,5.206,3.7
1678922614.5321076,19.199981689453125,10.0,10.008299707352817,-1.8575166869105966,24.5,1.18,5.206,3.7
1678922614.5802145,19.24998164176941,10.0,9.99782773184085,-1.5275066158024764,24.6,1.24,5.209,3.86
1678922614.6309204,19.299981594085693,10.0,9.99782773184085,-1.8225156187627611,24.6,1.24,5.209,3.86
1678922614.680941,19.349981546401978,10.0,9.99782773184085,-1.5875084469130485,24.6,1.24,5.209,3.86
1678922614.7308047,19.39998149871826,10.0,9.984446874242227,-1.5225064632099183,24.5,1.22,5.202,3.79
1678922614.780816,19.449981451034546,10.0,10.030988987628742,-1.8175154661702209,24.5,1.19,5.196,3.68
1678922614.8299725,19.49998140335083,10.0,10.030988987628742,-1.267498680990009,24.5,1.19,5.196,3.68
1678922614.8810544,19.549981355667114,12.0,9.986192203494221,-1.657510583208701,24.5,1.16,5.187,3.62
1678922614.9304564,19.5999813079834,12.0,9.986192203494221,-0.7774837269203516,24.5,1.16,5.187,3.62
1678922614.9805834,19.649981260299683,12.0,9.986192203494221,-1.1974965446943386,24.5,1.16,5.187,3.62
1678922615.0305817,19.699981212615967,12.0,11.960159587499808,-1.5325067683950166,24.5,1.42,6.049,3.82
1678922615.0807877,19.74998116493225,12.0,12.071860659627445,-1.4125031061738902,24.6,1.4,6.034,3.71
1678922615.130602,19.799981117248535,12.0,12.071860659627445,-1.1224942558061457,24.6,1.4,6.034,3.71
1678922615.1806786,19.84998106956482,12.0,12.071860659627445,-2.5325372869045104,24.6,1.4,6.034,3.71
1678922615.2307024,19.899981021881104,12.0,12.03346341608357,-2.4175337772758887,24.5,1.4,6.051,3.75
1678922615.2820764,19.949980974197388,12.0,12.031718086831576,-1.2824991387676654,24.5,1.36,6.044,3.63
1678922615.3302894,19.999980926513672,12.0,11.937470307223883,-1.5025058528397217,24.5,1.34,6.053,3.6
1678922615.3806036,20.049980878829956,12.0,12.002047489547673,-1.0874931876583105,24.5,1.39,6.054,3.75
1678922615.4307585,20.09998083114624,12.0,12.002047489547673,-1.982520501724281,24.5,1.39,6.054,3.75
1678922615.4806046,20.149980783462524,12.0,12.002047489547673,-1.8075151609851225,24.5,1.39,6.054,3.75
1678922615.5320632,20.19998073577881,12.0,12.002047489547673,-1.2324976128421739,24.5,1.39,6.054,3.75
1678922615.5801656,20.249980688095093,12.0,12.002047489547673,-1.67751119357888,24.5,1.39,6.054,3.75
1678922615.6301887,20.299980640411377,12.0,12.091641057816714,-1.377502038026055,24.5,1.39,6.039,3.68
1678922615.6806152,20.34998059272766,12.0,12.091641057816714,-1.7825143980223854,24.5,1.39,6.039,3.68
1678922615.7306573,20.399980545043945,12.0,11.877547336238743,-2.6475407965330966,24.5,1.39,6.078,3.74
1678922615.780617,20.44998049736023,12.0,12.031718086831576,-1.9725201965391828,24.4,1.32,6.022,3.54
1678922615.8312922,20.499980449676514,12.0,12.013683017894301,-1.3125000543229248,24.5,1.39,6.054,3.7
1678922615.880224,20.549980401992798,12.0,12.013683017894301,-1.1974965446943386,24.5,1.39,6.054,3.7
1678922615.9310524,20.599980354309082,12.0,12.013683017894301,-1.5025058528397217,24.5,1.39,6.054,3.7
1678922615.981028,20.649980306625366,12.0,12.013683017894301,-2.0925238587603268,24.5,1.39,6.054,3.7
1678922616.0308056,20.69998025894165,12.0,12.003211042382336,-1.6175093624683077,24.5,1.37,6.054,3.65
1678922616.080712,20.749980211257935,12.0,12.003211042382336,-1.287499291360188,24.5,1.37,6.054,3.65
1678922616.1310768,20.79998016357422,12.0,11.990411961201044,-1.5725079891354097,24.5,1.33,6.036,3.58
1678922616.180715,20.849980115890503,12.0,11.990411961201044,-1.1524951713614051,24.5,1.33,6.036,3.58
1678922616.230799,20.899980068206787,12.0,11.988084855531717,-1.6725110409863575,24.5,1.4,6.07,3.75
1678922616.2805219,20.94998002052307,12.0,11.935724977971887,-2.39753316690571,24.5,1.39,6.079,3.76
1678922616.3308325,20.999979972839355,12.0,11.935724977971887,-1.7225125669118138,24.5,1.39,6.079,3.76
1678922616.3812284,21.04997992515564,14.0,12.036954074587559,-1.4175032587664305,24.5,1.42,6.062,3.77
1678922616.4306355,21.099979877471924,14.0,12.036954074587559,-0.04746144840844124,24.5,1.42,6.062,3.77
1678922616.4810355,21.149979829788208,14.0,12.036954074587559,-0.9974904409924434,24.5,1.42,6.062,3.77
1678922616.5319545,21.199979782104492,14.0,14.094697262688873,-0.8074846424756467,24.5,1.61,6.877,3.82
1678922616.580185,21.249979734420776,14.0,14.095860815523537,-1.097493492843391,24.5,1.57,6.874,3.71
1678922616.6314003,21.29997968673706,14.0,14.095860815523537,-1.4175032587664305,24.5,1.57,6.874,3.71
1678922616.680704,21.349979639053345,14.0,14.095860815523537,-1.6275096676534242,24.5,1.57,6.874,3.71
1678922616.7307212,21.39997959136963,14.0,14.095860815523537,-2.23252813135165,24.5,1.57,6.874,3.71
1678922616.780619,21.449979543685913,14.0,14.060372454066318,-1.8225156187627611,24.3,1.58,6.885,3.73
1678922616.8307214,21.499979496002197,14.0,13.998122377411853,-1.8875176024658915,24.4,1.47,6.866,3.5
1678922616.8806534,21.54997944831848,14.0,13.923654995993429,-2.2175276735740113,24.5,1.64,6.902,3.86
1678922616.9299345,21.599979400634766,14.0,13.84744228532301,-2.017521569872116,24.4,1.5,6.855,3.52
1678922616.9798899,21.64997935295105,14.0,13.84744228532301,-1.932518975798807,24.4,1.5,6.855,3.52
1678922617.029837,21.699979305267334,14.0,14.038846726625055,-1.6325098202459642,24.4,1.57,6.87,3.7
1678922617.0807114,21.749979257583618,14.0,14.038846726625055,-1.1624954765465212,24.4,1.57,6.87,3.7
1678922617.1299353,21.799979209899902,14.0,14.050482254971683,-1.4025028009887741,24.5,1.52,6.873,3.62
1678922617.1797981,21.849979162216187,14.0,13.942853617765367,-2.292529962462222,24.5,1.51,6.871,3.57
1678922617.2299268,21.89997911453247,14.0,13.97659664997059,-2.357531946165352,24.5,1.49,6.85,3.49
1678922617.2798893,21.949979066848755,14.0,14.070262653160952,-1.457504479506806,24.5,1.55,6.86,3.65
1678922617.3299227,21.99997901916504,14.0,14.070262653160952,-0.7374825061799761,24.5,1.55,6.86,3.65
1678922617.3799078,22.049978971481323,14.0,14.022556986939774,-0.6924811328470604,24.5,1.5,6.867,3.56
1678922617.4299557,22.099978923797607,14.0,13.894566175126856,-1.4225034113589707,24.4,1.53,6.881,3.63
1678922617.4801095,22.14997887611389,14.0,13.894566175126856,-2.0075212646870177,24.4,1.53,6.881,3.63
1678922617.5298748,22.199978828430176,14.0,13.946926052686687,-1.2424979180272722,24.5,1.54,6.865,3.62
1678922617.5810332,22.24997878074646,14.0,13.946926052686687,-1.377502038026055,24.5,1.54,6.865,3.62
1678922617.6307745,22.299978733062744,14.0,14.134258059067411,-1.9525195861689861,24.5,1.55,6.877,3.67
1678922617.680721,22.34997868537903,14.0,14.128440294894098,-2.2225278261665515,24.5,1.57,6.881,3.73
1678922617.730784,22.399978637695312,14.0,14.128440294894098,-1.9225186706137265,24.5,1.57,6.881,3.73
1678922617.78109,22.449978590011597,14.0,14.128440294894098,-1.457504479506806,24.5,1.57,6.881,3.73
1678922617.8309603,22.49997854232788,14.0,14.128440294894098,-1.5525073787652133,24.5,1.57,6.881,3.73
